date,hour,temperature_c,cloud_cover_pct,uv_index,wind_speed_kmh,humidity_pct,solar_irradiance_wm2,panel_output_kwh,grid_export_kwh
2025-03-05,23,24.9,23.1,0,6.4,65.0,0,0,0
2025-03-06,0,26.8,15.4,0,10.4,60.3,0,0,0
2025-03-06,1,26.8,0,0,11.2,30,0,0,0
2025-03-06,2,26.8,43.5,0,8.9,67.6,0,0,0
2025-03-06,3,26.8,49.8,0,9.5,39.8,0,0,0
2025-03-06,4,26.8,19.4,0,9.7,71.0,0,0,0
2025-03-06,5,26.8,50.5,0,11.2,56.3,0,0,0
2025-03-06,6,29.8,31.4,0,7.1,76.6,0,0,0
2025-03-06,7,31.1,28.0,1.62,20.7,37.6,178.6,0.314,0
2025-03-06,8,32.4,33.9,2.96,13.8,56.5,322.9,0.564,0
2025-03-06,9,33.5,17.7,4.89,7.5,79.3,542.6,0.943,0.49
2025-03-06,10,34.5,7.0,6.56,17.8,62.8,734.2,1.271,0.289
2025-03-06,11,35.2,26.0,6.18,13.5,51.1,681.3,1.176,0.071
2025-03-06,12,35.6,25.4,6.44,9.1,46.4,709.3,1.222,0.553
2025-03-06,13,35.8,26.4,6.16,15.2,66.5,678.3,1.168,0.488
2025-03-06,14,35.6,58.4,3.81,11.0,41.5,400.0,0.689,0
2025-03-06,15,35.2,1.0,5.61,7.9,39.9,631.2,1.09,0.804
2025-03-06,16,34.5,41.0,2.74,19.4,51.3,296.1,0.513,0
2025-03-06,17,33.5,19.1,1.77,10.2,49.5,195.9,0.341,0
2025-03-06,18,32.4,37.5,0.0,17.4,56.3,0.0,0.0,0
2025-03-06,19,31.1,31.5,0,4.2,51.5,0,0,0
2025-03-06,20,29.8,38.8,0,9.6,77.9,0,0,0
2025-03-06,21,26.8,26.7,0,5.5,72.5,0,0,0
2025-03-06,22,26.8,0,0,12.7,54.8,0,0,0
2025-03-06,23,26.8,49.7,0,13.2,35.4,0,0,0
2025-03-07,0,26.4,34.1,0,20.5,31.1,0,0,0
2025-03-07,1,26.4,14.6,0,20.4,60.9,0,0,0
2025-03-07,2,26.4,24.3,0,12.0,53.7,0,0,0
2025-03-07,3,26.4,54.6,0,8.5,42.7,0,0,0
2025-03-07,4,26.4,18.4,0,9.0,35.2,0,0,0
2025-03-07,5,26.4,19.1,0,13.4,67.2,0,0,0
2025-03-07,6,29.4,40.3,0,14.6,52.5,0,0,0
2025-03-07,7,30.7,0,2.07,11.7,47.6,232.9,0.41,0
2025-03-07,8,32.0,30.4,3.06,13.8,54.8,336.0,0.588,0.183
2025-03-07,9,33.2,49.1,3.52,20.8,31.4,376.2,0.655,0.23
2025-03-07,10,34.1,25.0,5.6,4.3,44.3,617.2,1.07,0
2025-03-07,11,34.8,19.2,6.58,12.8,54.3,729.9,1.262,0.767
2025-03-07,12,35.3,19.3,6.81,15.0,30,755.6,1.304,1.268
2025-03-07,13,35.4,43.1,5.16,14.2,43.9,556.8,0.961,0.941
2025-03-07,14,35.3,37.9,4.91,9.7,56.8,533.4,0.921,0.37
2025-03-07,15,34.8,34.7,4.15,14.3,61.4,452.5,0.782,0.407
2025-03-07,16,34.1,5.8,3.82,9.4,48.8,428.1,0.743,0
2025-03-07,17,33.2,48.0,1.31,11.3,41.4,139.8,0.243,0
2025-03-07,18,32.0,31.6,0.0,5.8,41.7,0.0,0.0,0
2025-03-07,19,30.7,27.7,0,17.2,41.5,0,0,0
2025-03-07,20,29.4,62.3,0,7.3,77.8,0,0,0
2025-03-07,21,26.4,31.5,0,2.8,48.7,0,0,0
2025-03-07,22,26.4,0,0,12.1,62.5,0,0,0
2025-03-07,23,26.4,51.2,0,15.2,53.9,0,0,0
2025-03-08,0,25.8,29.1,0,14.1,60.7,0,0,0
2025-03-08,1,25.8,41.3,0,19.9,72.2,0,0,0
2025-03-08,2,25.8,40.9,0,14.5,62.5,0,0,0
2025-03-08,3,25.8,0,0,14.2,47.1,0,0,0
2025-03-08,4,25.8,42.2,0,4.8,87.5,0,0,0
2025-03-08,5,25.8,32.7,0,18.0,62.0,0,0,0
2025-03-08,6,28.8,21.4,0,13.3,30.3,0,0,0
2025-03-08,7,30.2,65.8,1.02,19.4,76.0,105.2,0.185,0
2025-03-08,8,31.4,46.0,2.59,8.9,75.8,277.6,0.487,0
2025-03-08,9,32.6,25.0,4.57,10.5,68.5,503.7,0.879,0
2025-03-08,10,33.5,17.0,6.02,3.0,59.9,669.0,1.163,0.711
2025-03-08,11,34.2,20.7,6.5,11.7,48.9,719.7,1.248,0
2025-03-08,12,34.7,25.5,6.43,9.7,40.8,708.4,1.226,0
2025-03-08,13,34.8,72.3,3.43,7.9,75.3,345.3,0.597,0
2025-03-08,14,34.7,40.5,4.77,11.3,53.3,516.7,0.894,0
2025-03-08,15,34.2,0.1,5.65,14.5,59.8,635.9,1.102,1.058
2025-03-08,16,33.5,10.3,3.68,15.5,49.5,411.5,0.715,0.653
2025-03-08,17,32.6,67.4,1.0,24.3,54.3,102.1,0.178,0
2025-03-08,18,31.4,11.3,0.0,17.9,41.7,0.0,0.0,0
2025-03-08,19,30.2,39.0,0,15.8,56.1,0,0,0
2025-03-08,20,28.8,24.5,0,28.3,73.4,0,0,0
2025-03-08,21,25.8,61.8,0,9.2,54.5,0,0,0
2025-03-08,22,25.8,19.2,0,6.2,55.8,0,0,0
2025-03-08,23,25.8,0,0,11.3,75.8,0,0,0
2025-03-09,0,27.4,23.5,0,15.7,34.0,0,0,0
2025-03-09,1,27.4,32.2,0,16.6,43.6,0,0,0
2025-03-09,2,27.4,38.9,0,11.8,68.3,0,0,0
2025-03-09,3,27.4,26.9,0,15.7,66.0,0,0,0
2025-03-09,4,27.4,45.2,0,9.3,71.8,0,0,0
2025-03-09,5,27.4,3.7,0,12.2,42.3,0,0,0
2025-03-09,6,30.4,31.9,0,18.1,33.6,0,0,0
2025-03-09,7,31.7,5.5,1.98,6.8,78.2,222.2,0.389,0
2025-03-09,8,33.0,34.9,2.92,11.7,56.8,319.0,0.556,0
2025-03-09,9,34.1,34.2,4.17,11.8,33.3,455.0,0.789,0
2025-03-09,10,35.1,0,6.93,11.4,74.1,779.4,1.347,0.363
2025-03-09,11,35.8,11.2,7.06,7.0,45.7,787.9,1.357,0.222
2025-03-09,12,36.2,15.6,7.04,10.8,41.0,783.3,1.347,0.699
2025-03-09,13,36.4,34.4,5.68,7.6,49.7,620.2,1.066,0.479
2025-03-09,14,36.2,7.7,6.52,14.1,61.4,729.2,1.254,1.229
2025-03-09,15,35.8,23.5,4.64,11.1,40.2,511.9,0.882,0.209
2025-03-09,16,35.1,9.0,3.72,9.4,55.2,416.4,0.719,0
2025-03-09,17,34.1,28.5,1.62,15.8,50.4,177.6,0.308,0
2025-03-09,18,33.0,21.9,0.0,13.6,77.3,0.0,0.0,0
2025-03-09,19,31.7,1.2,0,11.8,78.2,0,0,0
2025-03-09,20,30.4,5.6,0,12.9,57.8,0,0,0
2025-03-09,21,27.4,60.6,0,13.5,49.2,0,0,0
2025-03-09,22,27.4,56.6,0,11.3,46.9,0,0,0
2025-03-09,23,27.4,27.8,0,11.8,49.4,0,0,0
2025-03-10,0,23.3,5.5,0,21.0,33.1,0,0,0
2025-03-10,1,23.3,46.6,0,15.9,45.0,0,0,0
2025-03-10,2,23.3,32.2,0,11.7,47.4,0,0,0
2025-03-10,3,23.3,10.7,0,17.4,47.7,0,0,0
2025-03-10,4,23.3,44.2,0,15.3,76.8,0,0,0
2025-03-10,5,23.3,71.3,0,7.8,45.4,0,0,0
2025-03-10,6,26.3,49.1,0,6.1,66.2,0,0,0
2025-03-10,7,27.6,22.1,1.72,13.1,68.7,190.0,0.338,0.081
2025-03-10,8,28.9,43.0,2.68,9.6,74.5,288.6,0.511,0
2025-03-10,9,30.0,9.7,5.23,11.6,44.7,584.8,1.031,0
2025-03-10,10,31.0,16.7,6.04,14.2,64.7,670.7,1.178,0.52
2025-03-10,11,31.7,35.1,5.64,10.4,57.8,615.2,1.078,0.757
2025-03-10,12,32.1,34.9,5.85,9.5,68.1,638.0,1.116,0
2025-03-10,13,32.3,6.3,7.35,15.2,34.4,823.6,1.439,0.084
2025-03-10,14,32.1,45.9,4.48,1.9,70.3,481.3,0.842,0.466
2025-03-10,15,31.7,49.2,3.52,11.2,48.9,375.6,0.658,0.251
2025-03-10,16,31.0,7.2,3.78,18.9,78.4,423.1,0.743,0.204
2025-03-10,17,30.0,17.9,1.78,6.7,44.9,198.1,0.349,0.083
2025-03-10,18,28.9,22.7,0.0,8.1,74.4,0.0,0.0,0
2025-03-10,19,27.6,56.5,0,12.1,49.8,0,0,0
2025-03-10,20,26.3,28.1,0,14.2,82.1,0,0,0
2025-03-10,21,23.3,18.0,0,15.3,51.9,0,0,0
2025-03-10,22,23.3,40.7,0,14.2,30,0,0,0
2025-03-10,23,23.3,46.8,0,7.2,58.4,0,0,0
2025-03-11,0,24.9,23.8,0,18.1,63.7,0,0,0
2025-03-11,1,24.9,1.1,0,12.7,90,0,0,0
2025-03-11,2,24.9,21.7,0,13.3,66.5,0,0,0
2025-03-11,3,24.9,23.3,0,17.4,69.7,0,0,0
2025-03-11,4,24.9,37.9,0,9.3,63.1,0,0,0
2025-03-11,5,24.9,32.9,0,19.1,52.1,0,0,0
2025-03-11,6,27.9,21.8,0,15.9,90,0,0,0
2025-03-11,7,29.3,55.0,1.19,8.5,46.0,126.2,0.223,0
2025-03-11,8,30.5,0,4.0,16.5,55.1,450.0,0.792,0
2025-03-11,9,31.7,37.0,4.05,8.7,40.0,440.2,0.771,0.502
2025-03-11,10,32.6,31.8,5.23,10.3,60.1,572.8,1.0,0.229
2025-03-11,11,33.3,38.2,5.46,5.7,57.8,592.5,1.031,0
2025-03-11,12,33.8,42.7,5.37,8.5,82.3,579.9,1.007,0.979
2025-03-11,13,33.9,34.8,5.66,10.8,62.6,617.1,1.071,0.168
2025-03-11,14,33.8,27.1,5.48,9.4,46.9,603.5,1.048,0.014
2025-03-11,15,33.3,62.5,2.94,17.9,69.4,304.8,0.53,0
2025-03-11,16,32.6,15.2,3.53,13.6,47.9,392.8,0.686,0.485
2025-03-11,17,31.7,10.3,1.91,14.6,68.1,213.0,0.373,0.183
2025-03-11,18,30.5,6.0,0.0,16.2,40.6,0.0,0.0,0
2025-03-11,19,29.3,18.5,0,15.8,62.0,0,0,0
2025-03-11,20,27.9,54.6,0,3.5,56.8,0,0,0
2025-03-11,21,24.9,0.3,0,9.8,51.7,0,0,0
2025-03-11,22,24.9,58.4,0,17.9,48.3,0,0,0
2025-03-11,23,24.9,43.4,0,18.3,68.9,0,0,0
2025-03-12,0,25.8,0,0,10.8,62.7,0,0,0
2025-03-12,1,25.8,18.3,0,7.5,50.2,0,0,0
2025-03-12,2,25.8,34.6,0,3.1,61.7,0,0,0
2025-03-12,3,25.8,14.6,0,17.4,54.1,0,0,0
2025-03-12,4,25.8,0,0,10.2,40.7,0,0,0
2025-03-12,5,25.8,26.6,0,5.6,47.2,0,0,0
2025-03-12,6,28.8,37.2,0,13.3,42.8,0,0,0
2025-03-12,7,30.1,42.5,1.39,24.1,81.5,150.5,0.265,0
2025-03-12,8,31.4,33.9,2.96,6.1,48.8,322.9,0.566,0
2025-03-12,9,32.5,16.9,4.92,11.2,61.1,546.9,0.955,0.747
2025-03-12,10,33.5,20.5,5.84,8.7,36.0,646.3,1.124,0
2025-03-12,11,34.2,8.7,7.21,1.2,57.1,806.3,1.398,1.043
2025-03-12,12,34.6,25.9,6.4,12.5,46.5,705.5,1.221,0.424
2025-03-12,13,34.8,26.5,6.15,9.1,30,677.5,1.172,0.051
2025-03-12,14,34.6,17.6,5.99,7.4,65.2,665.0,1.151,0.734
2025-03-12,15,34.2,58.9,3.09,9.9,49.6,324.2,0.562,0
2025-03-12,16,33.5,9.6,3.71,3.1,57.2,414.1,0.72,0.174
2025-03-12,17,32.5,47.4,1.32,6.9,36.6,141.0,0.246,0
2025-03-12,18,31.4,32.9,0.0,0.5,48.1,0.0,0.0,0
2025-03-12,19,30.1,50.3,0,7.2,30,0,0,0
2025-03-12,20,28.8,27.6,0,7.9,75.2,0,0,0
2025-03-12,21,25.8,0,0,23.5,52.3,0,0,0
2025-03-12,22,25.8,20.1,0,17.8,64.0,0,0,0
2025-03-12,23,25.8,23.5,0,17.4,84.0,0,0,0
2025-03-13,0,26.7,4.8,0,10.0,47.7,0,0,0
2025-03-13,1,26.7,50.4,0,24.4,49.2,0,0,0
2025-03-13,2,26.7,28.6,0,10.2,64.8,0,0,0
2025-03-13,3,26.7,37.9,0,0.9,75.5,0,0,0
2025-03-13,4,26.7,38.7,0,11.1,55.6,0,0,0
2025-03-13,5,26.7,29.3,0,17.7,61.4,0,0,0
2025-03-13,6,29.7,13.2,0,6.3,44.6,0,0,0
2025-03-13,7,31.1,15.3,1.83,9.0,33.0,203.2,0.357,0
2025-03-13,8,32.3,9.0,3.72,12.9,71.3,416.2,0.727,0
2025-03-13,9,33.5,30.6,4.33,15.9,82.4,474.2,0.825,0
2025-03-13,10,34.4,47.3,4.41,4.7,45.7,472.2,0.818,0.411
2025-03-13,11,35.2,25.9,6.19,10.9,30,681.6,1.177,1.01
2025-03-13,12,35.6,43.7,5.31,12.2,43.2,572.6,0.987,0.819
2025-03-13,13,35.7,46.9,4.94,14.5,43.7,529.5,0.912,0
2025-03-13,14,35.6,16.8,6.03,15.7,72.5,670.0,1.155,0.271
2025-03-13,15,35.2,71.4,2.55,12.8,50.2,257.7,0.445,0
2025-03-13,16,34.4,18.9,3.42,2.3,61.5,379.2,0.657,0.097
2025-03-13,17,33.5,21.4,1.73,18.2,54.9,191.5,0.333,0
2025-03-13,18,32.3,24.9,0.0,13.1,66.1,0.0,0.0,0
2025-03-13,19,31.1,19.8,0,7.8,70.1,0,0,0
2025-03-13,20,29.7,63.7,0,8.6,53.8,0,0,0
2025-03-13,21,26.7,62.1,0,1.6,73.1,0,0,0
2025-03-13,22,26.7,7.3,0,16.9,57.0,0,0,0
2025-03-13,23,26.7,56.3,0,21.3,74.0,0,0,0
2025-03-14,0,24.1,7.5,0,13.2,59.7,0,0,0
2025-03-14,1,24.1,31.8,0,6.7,66.0,0,0,0
2025-03-14,2,24.1,0,0,8.1,52.6,0,0,0
2025-03-14,3,24.1,57.2,0,11.1,41.1,0,0,0
2025-03-14,4,24.1,0,0,2.9,44.5,0,0,0
2025-03-14,5,24.1,27.8,0,11.1,35.9,0,0,0
2025-03-14,6,27.1,19.0,0,16.7,47.4,0,0,0
2025-03-14,7,28.5,2.3,2.03,15.5,54.0,228.5,0.406,0.267
2025-03-14,8,29.8,25.7,3.21,11.4,47.2,353.8,0.625,0.242
2025-03-14,9,30.9,39.1,3.96,2.7,61.8,429.2,0.754,0.746
2025-03-14,10,31.8,16.6,6.04,12.2,34.7,671.5,1.176,0.629
2025-03-14,11,32.6,46.1,4.99,12.6,56.6,535.3,0.934,0
2025-03-14,12,33.0,51.5,4.83,12.5,60.7,513.4,0.895,0
2025-03-14,13,33.1,36.1,5.58,14.2,30,608.0,1.059,0.573
2025-03-14,14,33.0,46.8,4.43,9.7,70.6,475.4,0.828,0.585
2025-03-14,15,32.6,0,5.66,16.5,43.0,636.4,1.111,0.834
2025-03-14,16,31.8,56.9,2.25,17.6,67.5,236.7,0.414,0
2025-03-14,17,30.9,33.2,1.54,10.8,54.5,168.5,0.296,0
2025-03-14,18,29.8,0,0.0,16.8,69.9,0.0,0.0,0
2025-03-14,19,28.5,2.7,0,13.0,46.9,0,0,0
2025-03-14,20,27.1,0,0,14.2,70.4,0,0,0
2025-03-14,21,24.1,76.6,0,2.2,42.5,0,0,0
2025-03-14,22,24.1,18.8,0,6.4,37.0,0,0,0
2025-03-14,23,24.1,0,0,5.6,30,0,0,0
2025-03-15,0,27.8,1.9,0,3.8,59.0,0,0,0
2025-03-15,1,27.8,42.6,0,15.9,60.1,0,0,0
2025-03-15,2,27.8,24.1,0,4.9,75.2,0,0,0
2025-03-15,3,27.8,12.3,0,13.2,56.8,0,0,0
2025-03-15,4,27.8,49.1,0,13.0,48.2,0,0,0
2025-03-15,5,27.8,15.1,0,1.1,74.7,0,0,0
2025-03-15,6,30.8,6.8,0,7.7,52.9,0,0,0
2025-03-15,7,32.2,59.7,1.12,12.0,68.2,117.1,0.205,0
2025-03-15,8,33.4,19.5,3.4,12.0,48.8,376.7,0.655,0
2025-03-15,9,34.6,51.1,3.43,18.7,71.5,365.2,0.632,0.046
2025-03-15,10,35.5,4.3,6.7,11.2,30,751.3,1.296,0
2025-03-15,11,36.2,48.0,4.87,19.1,42.9,521.3,0.896,0
2025-03-15,12,36.7,28.4,6.25,13.0,65.9,687.2,1.179,0.233
2025-03-15,13,36.8,0,7.73,10.5,65.9,869.3,1.491,0.11
2025-03-15,14,36.7,21.1,5.8,11.8,47.5,642.5,1.103,1.002
2025-03-15,15,36.2,40.6,3.89,22.7,50.5,421.0,0.724,0
2025-03-15,16,35.5,45.8,2.59,12.1,73.4,278.3,0.48,0
2025-03-15,17,34.6,45.8,1.34,14.2,30,144.1,0.249,0.068
2025-03-15,18,33.4,33.8,0.0,12.2,70.5,0.0,0.0,0
2025-03-15,19,32.2,0,0,13.0,84.4,0,0,0
2025-03-15,20,30.8,24.4,0,12.3,70.4,0,0,0
2025-03-15,21,27.8,22.8,0,14.1,36.2,0,0,0
2025-03-15,22,27.8,32.0,0,0.7,61.0,0,0,0
2025-03-15,23,27.8,23.1,0,12.7,68.1,0,0,0
2025-03-16,0,25.6,24.5,0,9.6,58.1,0,0,0
2025-03-16,1,25.6,0,0,12.2,30,0,0,0
2025-03-16,2,25.6,20.7,0,4.9,67.8,0,0,0
2025-03-16,3,25.6,38.1,0,9.2,69.2,0,0,0
2025-03-16,4,25.6,0,0,6.6,65.6,0,0,0
2025-03-16,5,25.6,39.2,0,14.5,58.4,0,0,0
2025-03-16,6,28.6,29.4,0,11.2,34.4,0,0,0
2025-03-16,7,30.0,18.5,1.78,2.8,47.1,197.1,0.348,0
2025-03-16,8,31.2,15.2,3.53,8.9,62.3,392.9,0.69,0.467
2025-03-16,9,32.4,43.7,3.76,6.7,63.4,404.7,0.707,0.311
2025-03-16,10,33.3,20.0,5.86,10.3,54.7,649.8,1.131,0.678
2025-03-16,11,34.0,2.8,7.56,10.6,71.6,849.1,1.473,0.517
2025-03-16,12,34.5,10.9,7.33,4.5,41.6,818.4,1.417,0.867
2025-03-16,13,34.6,81.1,2.91,12.1,57.1,281.7,0.487,0.319
2025-03-16,14,34.5,15.0,6.13,13.3,76.6,682.3,1.182,0.985
2025-03-16,15,34.0,48.2,3.56,12.7,66.6,381.0,0.661,0.088
2025-03-16,16,33.3,25.6,3.21,12.1,56.0,354.0,0.616,0.226
2025-03-16,17,32.4,25.7,1.66,16.4,42.8,183.1,0.32,0
2025-03-16,18,31.2,34.7,0.0,21.5,58.4,0.0,0.0,0
2025-03-16,19,30.0,23.5,0,12.0,58.4,0,0,0
2025-03-16,20,28.6,67.7,0,14.6,81.7,0,0,0
2025-03-16,21,25.6,42.0,0,16.1,48.1,0,0,0
2025-03-16,22,25.6,21.2,0,6.5,39.8,0,0,0
2025-03-16,23,25.6,10.8,0,8.7,57.5,0,0,0
2025-03-17,0,25.2,53.7,0,3.9,77.8,0,0,0
2025-03-17,1,25.2,40.7,0,10.1,63.3,0,0,0
2025-03-17,2,25.2,40.9,0,3.4,30,0,0,0
2025-03-17,3,25.2,56.8,0,5.3,44.9,0,0,0
2025-03-17,4,25.2,18.2,0,13.6,57.8,0,0,0
2025-03-17,5,25.2,12.8,0,10.8,76.1,0,0,0
2025-03-17,6,28.2,0,0,10.5,55.2,0,0,0
2025-03-17,7,29.5,11.3,1.89,13.8,64.8,211.0,0.373,0.153
2025-03-17,8,30.8,41.4,2.72,14.2,71.6,294.6,0.518,0.386
2025-03-17,9,31.9,5.9,5.4,13.3,74.7,605.2,1.059,0.264
2025-03-17,10,32.8,33.8,5.13,12.4,36.4,560.1,0.977,0.856
2025-03-17,11,33.6,14.1,6.89,12.5,44.0,767.3,1.334,0.45
2025-03-17,12,34.0,7.1,7.56,11.2,69.2,846.9,1.47,0.835
2025-03-17,13,34.2,18.4,6.64,2.7,47.8,736.3,1.277,0
2025-03-17,14,34.0,28.1,5.43,5.8,50.6,597.2,1.036,0
2025-03-17,15,33.6,0,5.66,20.3,50.3,636.4,1.106,0.781
2025-03-17,16,32.8,5.4,3.83,9.8,58.1,429.6,0.749,0.417
2025-03-17,17,31.9,59.6,1.12,10.5,38.2,117.2,0.205,0
2025-03-17,18,30.8,16.4,0.0,4.3,90,0.0,0.0,0
2025-03-17,19,29.5,20.2,0,11.4,77.2,0,0,0
2025-03-17,20,28.2,45.3,0,10.0,52.9,0,0,0
2025-03-17,21,25.2,28.6,0,7.8,52.4,0,0,0
2025-03-17,22,25.2,17.4,0,12.2,62.7,0,0,0
2025-03-17,23,25.2,44.1,0,5.9,55.0,0,0,0
2025-03-18,0,25.3,27.9,0,0.3,40.5,0,0,0
2025-03-18,1,25.3,14.5,0,15.5,54.2,0,0,0
2025-03-18,2,25.3,1.7,0,14.7,55.3,0,0,0
2025-03-18,3,25.3,11.3,0,15.7,30,0,0,0
2025-03-18,4,25.3,59.3,0,0.6,37.4,0,0,0
2025-03-18,5,25.3,0,0,6.7,52.9,0,0,0
2025-03-18,6,28.3,29.7,0,5.5,50.8,0,0,0
2025-03-18,7,29.7,24.4,1.68,7.2,47.4,185.6,0.328,0
2025-03-18,8,30.9,12.2,3.62,9.3,63.8,404.2,0.71,0
2025-03-18,9,32.1,27.7,4.45,15.9,30,489.4,0.856,0.683
2025-03-18,10,33.0,29.6,5.35,14.2,80.9,587.1,1.023,0.91
2025-03-18,11,33.7,0,7.73,16.5,48.8,869.3,1.51,1.334
2025-03-18,12,34.2,0,8.0,15.6,46.0,900.0,1.56,0.339
2025-03-18,13,34.3,0,7.73,13.9,43.5,869.3,1.506,1.28
2025-03-18,14,34.2,27.1,5.48,10.4,55.1,603.2,1.046,0.8
2025-03-18,15,33.7,43.4,3.77,7.4,60.6,406.1,0.705,0
2025-03-18,16,33.0,16.3,3.5,9.7,56.4,388.8,0.677,0.282
2025-03-18,17,32.1,53.3,1.22,8.2,34.5,129.5,0.227,0
2025-03-18,18,30.9,23.5,0.0,18.4,49.2,0.0,0.0,0
2025-03-18,19,29.7,33.3,0,9.8,55.5,0,0,0
2025-03-18,20,28.3,35.8,0,7.2,46.7,0,0,0
2025-03-18,21,25.3,45.1,0,18.2,42.5,0,0,0
2025-03-18,22,25.3,21.0,0,22.5,42.3,0,0,0
2025-03-18,23,25.3,43.0,0,14.1,44.0,0,0,0
2025-03-19,0,25.6,34.0,0,10.5,30,0,0,0
2025-03-19,1,25.6,23.0,0,9.8,57.1,0,0,0
2025-03-19,2,25.6,0,0,11.0,59.8,0,0,0
2025-03-19,3,25.6,39.9,0,18.9,56.5,0,0,0
2025-03-19,4,25.6,25.1,0,6.8,64.5,0,0,0
2025-03-19,5,25.6,18.6,0,12.2,59.6,0,0,0
2025-03-19,6,28.6,42.6,0,14.3,68.8,0,0,0
2025-03-19,7,30.0,21.7,1.72,17.9,58.9,190.8,0.337,0
2025-03-19,8,31.2,46.5,2.57,15.8,42.4,275.6,0.484,0
2025-03-19,9,32.4,30.9,4.31,11.1,47.9,472.4,0.825,0.666
2025-03-19,10,33.3,39.8,4.81,13.3,30,520.9,0.906,0
2025-03-19,11,34.0,0,7.73,13.7,49.2,869.3,1.508,0.32
2025-03-19,12,34.5,26.7,6.36,6.4,75.3,699.5,1.211,1.033
2025-03-19,13,34.6,24.3,6.28,12.6,62.7,693.5,1.2,0.284
2025-03-19,14,34.5,0,6.93,5.1,57.1,779.4,1.35,0
2025-03-19,15,34.0,25.2,4.56,11.7,66.7,502.9,0.872,0
2025-03-19,16,33.3,52.2,2.4,17.7,70.4,254.4,0.443,0
2025-03-19,17,32.4,9.5,1.92,18.8,55.8,214.6,0.375,0
2025-03-19,18,31.2,28.2,0.0,6.0,63.0,0.0,0.0,0
2025-03-19,19,30.0,34.3,0,14.1,58.4,0,0,0
2025-03-19,20,28.6,32.2,0,6.0,31.0,0,0,0
2025-03-19,21,25.6,65.3,0,12.5,74.3,0,0,0
2025-03-19,22,25.6,10.5,0,15.9,30,0,0,0
2025-03-19,23,25.6,0,0,14.8,73.0,0,0,0
2025-03-20,0,22.1,30.3,0,17.9,57.3,0,0,0
2025-03-20,1,22.1,0,0,6.6,34.3,0,0,0
2025-03-20,2,22.1,30.8,0,11.8,72.9,0,0,0
2025-03-20,3,22.1,30.7,0,20.4,40.9,0,0,0
2025-03-20,4,22.1,25.1,0,17.6,30,0,0,0
2025-03-20,5,22.1,25.1,0,13.9,52.7,0,0,0
2025-03-20,6,25.1,21.7,0,10.0,42.7,0,0,0
2025-03-20,7,26.5,20.2,1.75,9.3,37.6,193.8,0.347,0
2025-03-20,8,27.7,51.4,2.42,10.0,51.4,257.3,0.458,0.132
2025-03-20,9,28.9,24.8,4.58,13.3,42.5,504.9,0.895,0
2025-03-20,10,29.8,4.9,6.67,1.5,43.7,747.5,1.32,0.617
2025-03-20,11,30.5,8.8,7.2,11.6,30,805.3,1.417,0.685
2025-03-20,12,31.0,35.5,5.82,16.7,55.2,634.1,1.114,0.817
2025-03-20,13,31.1,8.0,7.25,7.8,30,811.6,1.425,0.281
2025-03-20,14,31.0,32.0,5.22,13.1,57.0,571.8,1.005,0
2025-03-20,15,30.5,1.1,5.61,7.8,50.9,630.4,1.11,0.432
2025-03-20,16,29.8,25.0,3.23,15.5,37.5,356.3,0.629,0.563
2025-03-20,17,28.9,55.8,1.18,19.6,46.4,124.7,0.221,0
2025-03-20,18,27.7,21.7,0.0,20.9,41.3,0.0,0.0,0
2025-03-20,19,26.5,28.0,0,10.0,30,0,0,0
2025-03-20,20,25.1,33.3,0,18.2,78.6,0,0,0
2025-03-20,21,22.1,32.2,0,12.1,30,0,0,0
2025-03-20,22,22.1,7.5,0,13.7,50.0,0,0,0
2025-03-20,23,22.1,32.5,0,16.1,64.9,0,0,0
2025-03-21,0,27.1,9.0,0,6.0,76.2,0,0,0
2025-03-21,1,27.1,5.7,0,16.3,41.2,0,0,0
2025-03-21,2,27.1,16.8,0,12.1,52.4,0,0,0
2025-03-21,3,27.1,13.2,0,1.5,47.1,0,0,0
2025-03-21,4,27.1,11.4,0,18.5,50.8,0,0,0
2025-03-21,5,27.1,3.5,0,5.1,66.4,0,0,0
2025-03-21,6,30.1,37.6,0,16.8,52.0,0,0,0
2025-03-21,7,31.5,18.8,1.77,15.9,52.9,196.5,0.345,0
2025-03-21,8,32.7,22.1,3.32,14.0,30,367.1,0.64,0
2025-03-21,9,33.9,28.5,4.42,19.4,62.0,485.3,0.843,0
2025-03-21,10,34.8,0,6.93,12.8,45.6,779.4,1.348,0.305
2025-03-21,11,35.5,23.3,6.34,15.0,64.4,700.8,1.208,0
2025-03-21,12,36.0,3.2,7.8,9.5,50.7,875.7,1.507,0.931
2025-03-21,13,36.1,2.4,7.58,11.0,54.0,851.7,1.465,0.938
2025-03-21,14,36.0,89.1,2.18,16.1,73.3,200.9,0.346,0.109
2025-03-21,15,35.5,9.1,5.26,14.5,45.3,588.3,1.014,0
2025-03-21,16,34.8,9.1,3.72,6.5,54.4,415.8,0.719,0
2025-03-21,17,33.9,9.2,1.92,3.9,48.3,215.0,0.373,0
2025-03-21,18,32.7,24.4,0.0,17.1,51.1,0.0,0.0,0
2025-03-21,19,31.5,31.1,0,9.7,39.0,0,0,0
2025-03-21,20,30.1,30.5,0,10.7,40.7,0,0,0
2025-03-21,21,27.1,48.7,0,8.1,55.2,0,0,0
2025-03-21,22,27.1,16.2,0,8.0,84.9,0,0,0
